accuracy,precision_condition_1,recall_condition_1,f1_condition_1,medical_cost,roc_auc,true_negatives,false_positives,false_negatives,true_positives,fold,repeat,fold_in_repeat,train_condition_1_pct,validation_condition_1_pct
0.7291666666666666,0.8,0.5454545454545454,0.6486486486486487,1.1041666666666667,0.8146853146853147,23.0,3.0,10.0,12.0,126,26,1,46.03174603174603,45.83333333333333
0.8333333333333334,0.8888888888888888,0.7272727272727273,0.8,0.6666666666666666,0.9143356643356644,24.0,2.0,6.0,16.0,127,26,2,46.03174603174603,45.83333333333333
0.6808510638297872,0.8181818181818182,0.4090909090909091,0.5454545454545454,1.425531914893617,0.7654545454545454,23.0,2.0,13.0,9.0,128,26,3,45.78947368421053,46.808510638297875
0.6382978723404256,0.6666666666666666,0.45454545454545453,0.5405405405405406,1.3829787234042554,0.6654545454545454,20.0,5.0,12.0,10.0,129,26,4,45.78947368421053,46.808510638297875
0.7021276595744681,0.7058823529411765,0.5714285714285714,0.631578947368421,1.0638297872340425,0.7912087912087912,21.0,5.0,9.0,12.0,130,26,5,46.31578947368421,44.680851063829785
0.6666666666666666,0.8,0.36363636363636365,0.5,1.5,0.7395104895104895,24.0,2.0,14.0,8.0,131,27,1,46.03174603174603,45.83333333333333
0.5833333333333334,0.5625,0.4090909090909091,0.47368421052631576,1.5,0.7342657342657343,19.0,7.0,13.0,9.0,132,27,2,46.03174603174603,45.83333333333333
0.851063829787234,0.9411764705882353,0.7272727272727273,0.8205128205128205,0.6595744680851063,0.9145454545454546,24.0,1.0,6.0,16.0,133,27,3,45.78947368421053,46.808510638297875
0.6808510638297872,0.8181818181818182,0.4090909090909091,0.5454545454545454,1.425531914893617,0.7145454545454545,23.0,2.0,13.0,9.0,134,27,4,45.78947368421053,46.808510638297875
0.7446808510638298,0.7647058823529411,0.6190476190476191,0.6842105263157895,0.9361702127659575,0.7912087912087913,22.0,4.0,8.0,13.0,135,27,5,46.31578947368421,44.680851063829785
0.6875,0.7692307692307693,0.45454545454545453,0.5714285714285714,1.3125,0.7465034965034966,23.0,3.0,12.0,10.0,136,28,1,46.03174603174603,45.83333333333333
0.75,0.8571428571428571,0.5454545454545454,0.6666666666666666,1.0833333333333333,0.8181818181818181,24.0,2.0,10.0,12.0,137,28,2,46.03174603174603,45.83333333333333
0.7659574468085106,0.7894736842105263,0.6818181818181818,0.7317073170731707,0.8297872340425532,0.8818181818181818,21.0,4.0,7.0,15.0,138,28,3,45.78947368421053,46.808510638297875
0.6170212765957447,0.75,0.2727272727272727,0.4,1.7446808510638299,0.7109090909090909,23.0,2.0,16.0,6.0,139,28,4,45.78947368421053,46.808510638297875
0.7659574468085106,0.9166666666666666,0.5238095238095238,0.6666666666666666,1.0851063829787233,0.6959706959706959,25.0,1.0,10.0,11.0,140,28,5,46.31578947368421,44.680851063829785
0.7708333333333334,0.8235294117647058,0.6363636363636364,0.717948717948718,0.8958333333333334,0.8618881118881119,23.0,3.0,8.0,14.0,141,29,1,46.03174603174603,45.83333333333333
0.75,0.7777777777777778,0.6363636363636364,0.7,0.9166666666666666,0.7902097902097902,22.0,4.0,8.0,14.0,142,29,2,46.03174603174603,45.83333333333333
0.8085106382978723,0.8421052631578947,0.7272727272727273,0.7804878048780488,0.7021276595744681,0.8490909090909091,22.0,3.0,6.0,16.0,143,29,3,45.78947368421053,46.808510638297875
0.7446808510638298,0.9166666666666666,0.5,0.6470588235294118,1.1914893617021276,0.8127272727272727,24.0,1.0,11.0,11.0,144,29,4,45.78947368421053,46.808510638297875
0.8936170212765957,0.9444444444444444,0.8095238095238095,0.8717948717948718,0.44680851063829785,0.9102564102564102,25.0,1.0,4.0,17.0,145,29,5,46.31578947368421,44.680851063829785
0.7291666666666666,0.7647058823529411,0.5909090909090909,0.6666666666666666,1.0208333333333333,0.798951048951049,22.0,4.0,9.0,13.0,146,30,1,46.03174603174603,45.83333333333333
0.6875,0.8888888888888888,0.36363636363636365,0.5161290322580645,1.4791666666666667,0.7482517482517482,25.0,1.0,14.0,8.0,147,30,2,46.03174603174603,45.83333333333333
0.8297872340425532,0.7916666666666666,0.8636363636363636,0.8260869565217391,0.425531914893617,0.9018181818181817,20.0,5.0,3.0,19.0,148,30,3,45.78947368421053,46.808510638297875
0.6595744680851063,0.6666666666666666,0.5454545454545454,0.6,1.1914893617021276,0.8181818181818181,19.0,6.0,10.0,12.0,149,30,4,45.78947368421053,46.808510638297875
0.851063829787234,0.7692307692307693,0.9523809523809523,0.851063829787234,0.23404255319148937,0.9157509157509157,20.0,6.0,1.0,20.0,150,30,5,46.31578947368421,44.680851063829785
